date	time	test	negative	confirmed	released	deceased	time_time_age	age	confirmed_time_age	deceased_time_age	time_time_gender	sex	confirmed_time_gender	deceased_time_gender	time_time_province	province	confirmed_time_province	released_time_province	deceased_time_province
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	20s	2789	0	0	female	6139	86	0	Jeju-do	12	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Seoul	552	145	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Busan	122	90	3
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	male	4098	97	0	Jeju-do	12	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Seoul	552	145	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Busan	122	90	3
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	30s	1083	1	0	female	6139	86	0	Jeju-do	12	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Seoul	552	145	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Busan	122	90	3
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	male	4098	97	0	Jeju-do	12	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Seoul	552	145	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Busan	122	90	3
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	40s	1370	2	0	female	6139	86	0	Jeju-do	12	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Seoul	552	145	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Busan	122	90	3
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	male	4098	97	0	Jeju-do	12	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Seoul	552	145	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Busan	122	90	3
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	50s	1904	13	0	female	6139	86	0	Jeju-do	12	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Seoul	552	145	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Busan	122	90	3
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	male	4098	97	0	Jeju-do	12	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Seoul	552	145	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Busan	122	90	3
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	60s	1289	25	0	female	6139	86	0	Jeju-do	12	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Seoul	552	145	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Busan	122	90	3
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	male	4098	97	0	Jeju-do	12	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Seoul	552	145	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Busan	122	90	3
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	70s	681	51	0	female	6139	86	0	Jeju-do	12	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Seoul	552	145	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Busan	122	90	3
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	male	4098	97	0	Jeju-do	12	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Seoul	552	145	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Busan	122	90	3
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Daegu	6768	4773	127
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Incheon	79	25	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Gwangju	27	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Daejeon	37	18	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Ulsan	40	27	1
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Sejong	46	15	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Gyeonggi-do	572	208	7
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Gangwon-do	45	24	1
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Chungcheongbuk-do	45	28	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Chungcheongnam-do	135	102	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Jeollabuk-do	16	7	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Jeollanam-do	15	4	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Gyeongsangbuk-do	1314	899	44
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Gyeongsangnam-do	109	77	0
2020-04-05	0	461233	431425	10237	6463	183	0	80s	462	91	0	female	6139	86	0	Jeju-do	12	4	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Seoul	563	151	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Busan	122	91	3
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Daegu	6781	4865	129
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Incheon	80	27	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Gwangju	27	15	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Daejeon	39	19	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Ulsan	40	27	1
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Sejong	46	17	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Gyeonggi-do	580	213	7
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Gangwon-do	45	23	1
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Chungcheongbuk-do	45	29	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Chungcheongnam-do	136	102	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Jeollabuk-do	16	7	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Jeollanam-do	15	4	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Gyeongsangbuk-do	1316	922	45
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Gyeongsangnam-do	111	80	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	male	4118	98	0	Jeju-do	12	4	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	female	6166	88	0	Seoul	563	151	0
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	female	6166	88	0	Busan	122	91	3
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	female	6166	88	0	Daegu	6781	4865	129
2020-04-06	0	466804	437225	10284	6598	186	0	0s	126	0	0	female	6166	88	0	Incheon	80	27	0
