date	test	negative	confirmed	deceased	age	confirmed_time_age	deceased_time_age	sex	confirmed_time_gender	deceased_time_gender	coronavirus
2020-03-21	327509	303006	8799	102	50s	1672	7	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	50s	1672	7	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	60s	1118	17	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	70s	589	37	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	male	3387	54	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-21	327509	303006	8799	102	80s	381	39	female	5412	48	11.28111
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	0s	101	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	10s	460	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	20s	2396	0	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	30s	909	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	40s	1221	1	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	50s	1691	7	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	60s	1132	17	female	5467	49	11.1433
2020-03-22	331780	308343	8897	104	70s	595	37	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	70s	595	37	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	70s	595	37	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	70s	595	37	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	70s	595	37	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	70s	595	37	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	70s	595	37	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	70s	595	37	male	3430	55	11.1433
2020-03-22	331780	308343	8897	104	70s	595	37	male	3430	55	11.1433
